flag,Europe,Mainland_North_America,Caribbean,Spanish_Mainland_America,Brazil,Africa,other
Sweden,0,0,191,0,0,0,0
Other,0,0,1840,325,1199,322,0
Denmark / Baltic,90,1417,78187,2015,2857,1022,1694
U.S.A.,58,79904,164239,9847,23021,10761,18468
Spain / Uruguay,0,2366,441412,51790,7637,35620,4088
Netherlands,1898,977,480260,24515,32807,3136,34574
France,393,9335,1073063,19830,9615,7812,43620
Great Britain,3304,269658,2536910,48655,2568,1720,25716
Portugal / Brazil,3403,909,144429,214785,3298743,74756,22874
