house,sign
Gryffindor,Aries
Gryffindor,Aries
Gryffindor,Aries
Gryffindor,Aries
Gryffindor,Aries
Gryffindor,Aries
Gryffindor,Aries
Gryffindor,Aries
Gryffindor,Aries
Gryffindor,Aries
Gryffindor,Aries
Gryffindor,Taurus
Gryffindor,Taurus
Gryffindor,Taurus
Gryffindor,Taurus
Gryffindor,Taurus
Gryffindor,Gemini
Gryffindor,Gemini
Gryffindor,Gemini
Gryffindor,Gemini
Gryffindor,Gemini
Gryffindor,Gemini
Gryffindor,Gemini
Gryffindor,Cancer
Gryffindor,Cancer
Gryffindor,Cancer
Gryffindor,Cancer
Gryffindor,Cancer
Gryffindor,Cancer
Gryffindor,Cancer
Gryffindor,Cancer
Gryffindor,Leo
Gryffindor,Leo
Gryffindor,Leo
Gryffindor,Leo
Gryffindor,Leo
Gryffindor,Leo
Gryffindor,Leo
Gryffindor,Virgo
Gryffindor,Virgo
Gryffindor,Virgo
Gryffindor,Virgo
Gryffindor,Virgo
Gryffindor,Libra
Gryffindor,Libra
Gryffindor,Libra
Gryffindor,Libra
Gryffindor,Scorpio
Gryffindor,Scorpio
Gryffindor,Scorpio
Gryffindor,Scorpio
Gryffindor,Scorpio
Gryffindor,Scorpio
Gryffindor,Scorpio
Gryffindor,Scorpio
Gryffindor,Scorpio
Gryffindor,Scorpio
Gryffindor,Scorpio
Gryffindor,Scorpio
Gryffindor,Sagittarius
Gryffindor,Sagittarius
Gryffindor,Sagittarius
Gryffindor,Sagittarius
Gryffindor,Sagittarius
Gryffindor,Sagittarius
Gryffindor,Sagittarius
Gryffindor,Sagittarius
Gryffindor,Capricorn
Gryffindor,Capricorn
Gryffindor,Capricorn
Gryffindor,Capricorn
Gryffindor,Capricorn
Gryffindor,Capricorn
Gryffindor,Capricorn
Gryffindor,Aquarius
Gryffindor,Aquarius
Gryffindor,Aquarius
Gryffindor,Aquarius
Gryffindor,Aquarius
Gryffindor,Aquarius
Gryffindor,Aquarius
Gryffindor,Pisces
Gryffindor,Pisces
Gryffindor,Pisces
Gryffindor,Pisces
Gryffindor,Pisces
Gryffindor,Pisces
Gryffindor,Pisces
Gryffindor,Pisces
Gryffindor,Pisces
Slytherin,Aries
Slytherin,Aries
Slytherin,Aries
Slytherin,Aries
Slytherin,Aries
Slytherin,Aries
Slytherin,Aries
Slytherin,Taurus
Slytherin,Taurus
Slytherin,Taurus
Slytherin,Taurus
Slytherin,Taurus
Slytherin,Taurus
Slytherin,Taurus
Slytherin,Taurus
Slytherin,Taurus
Slytherin,Taurus
Slytherin,Taurus
Slytherin,Gemini
Slytherin,Gemini
Slytherin,Gemini
Slytherin,Gemini
Slytherin,Gemini
Slytherin,Gemini
Slytherin,Gemini
Slytherin,Gemini
Slytherin,Gemini
Slytherin,Gemini
Slytherin,Gemini
Slytherin,Gemini
Slytherin,Gemini
Slytherin,Gemini
Slytherin,Cancer
Slytherin,Cancer
Slytherin,Cancer
Slytherin,Cancer
Slytherin,Cancer
Slytherin,Cancer
Slytherin,Cancer
Slytherin,Cancer
Slytherin,Cancer
Slytherin,Cancer
Slytherin,Cancer
Slytherin,Cancer
Slytherin,Cancer
Slytherin,Cancer
Slytherin,Cancer
Slytherin,Cancer
Slytherin,Cancer
Slytherin,Leo
Slytherin,Leo
Slytherin,Leo
Slytherin,Leo
Slytherin,Leo
Slytherin,Leo
Slytherin,Leo
Slytherin,Leo
Slytherin,Leo
Slytherin,Virgo
Slytherin,Virgo
Slytherin,Virgo
Slytherin,Virgo
Slytherin,Virgo
Slytherin,Virgo
Slytherin,Virgo
Slytherin,Virgo
Slytherin,Libra
Slytherin,Libra
Slytherin,Libra
Slytherin,Libra
Slytherin,Libra
Slytherin,Libra
Slytherin,Libra
Slytherin,Libra
Slytherin,Libra
Slytherin,Libra
Slytherin,Libra
Slytherin,Libra
Slytherin,Libra
Slytherin,Libra
Slytherin,Libra
Slytherin,Scorpio
Slytherin,Scorpio
Slytherin,Scorpio
Slytherin,Scorpio
Slytherin,Scorpio
Slytherin,Scorpio
Slytherin,Scorpio
Slytherin,Scorpio
Slytherin,Scorpio
Slytherin,Scorpio
Slytherin,Scorpio
Slytherin,Scorpio
Slytherin,Scorpio
Slytherin,Sagittarius
Slytherin,Sagittarius
Slytherin,Sagittarius
Slytherin,Sagittarius
Slytherin,Sagittarius
Slytherin,Sagittarius
Slytherin,Sagittarius
Slytherin,Sagittarius
Slytherin,Sagittarius
Slytherin,Sagittarius
Slytherin,Capricorn
Slytherin,Capricorn
Slytherin,Capricorn
Slytherin,Capricorn
Slytherin,Capricorn
Slytherin,Capricorn
Slytherin,Capricorn
Slytherin,Capricorn
Slytherin,Capricorn
Slytherin,Capricorn
Slytherin,Capricorn
Slytherin,Capricorn
Slytherin,Capricorn
Slytherin,Aquarius
Slytherin,Aquarius
Slytherin,Aquarius
Slytherin,Aquarius
Slytherin,Aquarius
Slytherin,Aquarius
Slytherin,Aquarius
Slytherin,Aquarius
Slytherin,Pisces
Slytherin,Pisces
Slytherin,Pisces
Slytherin,Pisces
Slytherin,Pisces
Slytherin,Pisces
Slytherin,Pisces
Slytherin,Pisces
Slytherin,Pisces
Hufflepuff,Aries
Hufflepuff,Aries
Hufflepuff,Aries
Hufflepuff,Aries
Hufflepuff,Aries
Hufflepuff,Aries
Hufflepuff,Aries
Hufflepuff,Aries
Hufflepuff,Aries
Hufflepuff,Taurus
Hufflepuff,Taurus
Hufflepuff,Taurus
Hufflepuff,Taurus
Hufflepuff,Taurus
Hufflepuff,Taurus
Hufflepuff,Taurus
Hufflepuff,Taurus
Hufflepuff,Taurus
Hufflepuff,Taurus
Hufflepuff,Gemini
Hufflepuff,Gemini
Hufflepuff,Gemini
Hufflepuff,Gemini
Hufflepuff,Gemini
Hufflepuff,Gemini
Hufflepuff,Cancer
Hufflepuff,Cancer
Hufflepuff,Cancer
Hufflepuff,Cancer
Hufflepuff,Cancer
Hufflepuff,Cancer
Hufflepuff,Cancer
Hufflepuff,Cancer
Hufflepuff,Cancer
Hufflepuff,Cancer
Hufflepuff,Leo
Hufflepuff,Leo
Hufflepuff,Leo
Hufflepuff,Leo
Hufflepuff,Leo
Hufflepuff,Leo
Hufflepuff,Leo
Hufflepuff,Leo
Hufflepuff,Leo
Hufflepuff,Leo
Hufflepuff,Virgo
Hufflepuff,Virgo
Hufflepuff,Virgo
Hufflepuff,Virgo
Hufflepuff,Virgo
Hufflepuff,Virgo
Hufflepuff,Virgo
Hufflepuff,Virgo
Hufflepuff,Virgo
Hufflepuff,Virgo
Hufflepuff,Libra
Hufflepuff,Libra
Hufflepuff,Libra
Hufflepuff,Libra
Hufflepuff,Libra
Hufflepuff,Libra
Hufflepuff,Libra
Hufflepuff,Libra
Hufflepuff,Libra
Hufflepuff,Scorpio
Hufflepuff,Scorpio
Hufflepuff,Scorpio
Hufflepuff,Scorpio
Hufflepuff,Scorpio
Hufflepuff,Scorpio
Hufflepuff,Scorpio
Hufflepuff,Sagittarius
Hufflepuff,Sagittarius
Hufflepuff,Sagittarius
Hufflepuff,Sagittarius
Hufflepuff,Sagittarius
Hufflepuff,Sagittarius
Hufflepuff,Sagittarius
Hufflepuff,Sagittarius
Hufflepuff,Capricorn
Hufflepuff,Capricorn
Hufflepuff,Aquarius
Hufflepuff,Aquarius
Hufflepuff,Aquarius
Hufflepuff,Aquarius
Hufflepuff,Aquarius
Hufflepuff,Aquarius
Hufflepuff,Pisces
Hufflepuff,Pisces
Hufflepuff,Pisces
Hufflepuff,Pisces
Ravenclaw,Aries
Ravenclaw,Aries
Ravenclaw,Aries
Ravenclaw,Aries
Ravenclaw,Aries
Ravenclaw,Aries
Ravenclaw,Aries
Ravenclaw,Aries
Ravenclaw,Aries
Ravenclaw,Aries
Ravenclaw,Taurus
Ravenclaw,Taurus
Ravenclaw,Taurus
Ravenclaw,Taurus
Ravenclaw,Taurus
Ravenclaw,Taurus
Ravenclaw,Taurus
Ravenclaw,Taurus
Ravenclaw,Taurus
Ravenclaw,Taurus
Ravenclaw,Gemini
Ravenclaw,Gemini
Ravenclaw,Gemini
Ravenclaw,Gemini
Ravenclaw,Gemini
Ravenclaw,Gemini
Ravenclaw,Gemini
Ravenclaw,Gemini
Ravenclaw,Gemini
Ravenclaw,Gemini
Ravenclaw,Cancer
Ravenclaw,Cancer
Ravenclaw,Cancer
Ravenclaw,Cancer
Ravenclaw,Cancer
Ravenclaw,Cancer
Ravenclaw,Cancer
Ravenclaw,Cancer
Ravenclaw,Cancer
Ravenclaw,Cancer
Ravenclaw,Cancer
Ravenclaw,Cancer
Ravenclaw,Cancer
Ravenclaw,Cancer
Ravenclaw,Cancer
Ravenclaw,Cancer
Ravenclaw,Leo
Ravenclaw,Leo
Ravenclaw,Leo
Ravenclaw,Leo
Ravenclaw,Leo
Ravenclaw,Leo
Ravenclaw,Leo
Ravenclaw,Leo
Ravenclaw,Leo
Ravenclaw,Leo
Ravenclaw,Leo
Ravenclaw,Leo
Ravenclaw,Leo
Ravenclaw,Leo
Ravenclaw,Leo
Ravenclaw,Virgo
Ravenclaw,Virgo
Ravenclaw,Virgo
Ravenclaw,Virgo
Ravenclaw,Virgo
Ravenclaw,Virgo
Ravenclaw,Virgo
Ravenclaw,Virgo
Ravenclaw,Virgo
Ravenclaw,Virgo
Ravenclaw,Virgo
Ravenclaw,Virgo
Ravenclaw,Virgo
Ravenclaw,Virgo
Ravenclaw,Virgo
Ravenclaw,Virgo
Ravenclaw,Virgo
Ravenclaw,Virgo
Ravenclaw,Libra
Ravenclaw,Libra
Ravenclaw,Libra
Ravenclaw,Libra
Ravenclaw,Libra
Ravenclaw,Libra
Ravenclaw,Libra
Ravenclaw,Libra
Ravenclaw,Libra
Ravenclaw,Libra
Ravenclaw,Libra
Ravenclaw,Scorpio
Ravenclaw,Scorpio
Ravenclaw,Scorpio
Ravenclaw,Scorpio
Ravenclaw,Scorpio
Ravenclaw,Scorpio
Ravenclaw,Scorpio
Ravenclaw,Scorpio
Ravenclaw,Scorpio
Ravenclaw,Scorpio
Ravenclaw,Scorpio
Ravenclaw,Scorpio
Ravenclaw,Sagittarius
Ravenclaw,Sagittarius
Ravenclaw,Sagittarius
Ravenclaw,Sagittarius
Ravenclaw,Sagittarius
Ravenclaw,Capricorn
Ravenclaw,Capricorn
Ravenclaw,Capricorn
Ravenclaw,Capricorn
Ravenclaw,Capricorn
Ravenclaw,Capricorn
Ravenclaw,Capricorn
Ravenclaw,Capricorn
Ravenclaw,Capricorn
Ravenclaw,Capricorn
Ravenclaw,Aquarius
Ravenclaw,Aquarius
Ravenclaw,Aquarius
Ravenclaw,Aquarius
Ravenclaw,Aquarius
Ravenclaw,Aquarius
Ravenclaw,Aquarius
Ravenclaw,Aquarius
Ravenclaw,Pisces
Ravenclaw,Pisces
Ravenclaw,Pisces
Ravenclaw,Pisces
Ravenclaw,Pisces
Ravenclaw,Pisces
Ravenclaw,Pisces
